Player_Name,Hard_ELO,Clay_ELO,Grass_ELO,Player_age
Fritz Wolmarans,1500.2445290464473,1500.1222645232235,1500.1222645232235,36.9
Ruben Ramirez Hidalgo,1498.4979881564682,1496.9959763129366,1498.4979881564682,45.2
Michael Berrer,1490.961693500862,1488.8064251610779,1491.2667616132264,42.7
Fajing Sun,1500.0,1500.0,1500.0,26.9
Pruchya Isarow,1500.7388419407919,1500.369420970396,1500.369420970396,27.9
Viktor Troicki,1463.8083428760206,1473.8155090531957,1479.9496316818959,37.3
Jirat Navasirisomboon,1500.249461099188,1499.3745979936637,1499.8746863642841,28.2
Skyler Butts,1500.5,1500.25,1500.25,29.3
Martin Vaisse,1499.4928873178046,1498.9857746356095,1499.4928873178046,35.7
Bjorn Phau,1500.9769859267676,1500.488492963384,1500.488492963384,43.3
Janko Tipsarevic,1479.789913260965,1481.7363203609734,1482.375545130647,38.7
Johannes Ingildsen,1499.763666229641,1498.4863750691486,1495.695458977805,26.1
Strong Kirchheimer,1500.0,1500.0,1500.0,28.3
Bradley Klahn,1451.4919566448536,1467.7558395421238,1467.21743440276,36.9
Genaro Alberto Olivieri,1500.0,1500.0,1500.0,24.8
Florin Mergea,1499.7848400626754,1499.8924200313377,1499.8924200313377,38.4
Kevin Cheruiyot,1499.5,1499.75,1499.75,25.0
Edris Fetisleam,1500.5,1500.25,1500.25,23.6
Dennis Novikov,1495.1362088886303,1497.0823487462771,1496.1108373502007,29.6
Tommy Paul,1724.343474187189,1575.9182939823934,1670.0891089604488,25.8
Hugo Dellien,1431.834826010964,1432.5515722373423,1436.0699116327073,29.7
Youssef Hossam,1500.4978423664636,1500.248921183232,1500.248921183232,24.8
James Mcgee,1495.9224618231638,1497.9612309115819,1497.9612309115819,38.2
Markos Kalovelonis,1499.8769585123448,1499.7539170246894,1499.8769585123448,28.8
Antoine Hoang,1464.393516643106,1483.6158322984475,1484.2917672601002,27.8
Olaf Pieczkowski,1509.9209571406748,1504.9604785703375,1504.9604785703375,19.4
Benoit Paire,1359.6583934377245,1311.8397612260346,1350.9127393844778,34.8
Igor Sijsling,1476.3018902234019,1478.6517440506689,1479.9333768355257,35.7
Joris De Loore,1497.6092331116618,1497.3843581008068,1498.3311970708228,31.9
Hady Habib,1510.1627248249583,1502.4469692767611,1504.2032313672398,25.0
Nikoloz Basilashvili,1411.9090048848905,1445.261321440197,1490.9932665813083,30.9
Kevin Krawietz,1500.0165715798557,1500.0165715798557,1500.0331431597117,31.4
Kristjan Tamm,1498.221811586964,1494.947860580419,1497.7232240557944,27.2
Lukas Klein,1463.679355689757,1465.7499328998451,1447.3707828851047,26.9
Hicham Khaddari,1499.3734144817488,1498.7468289634978,1499.3734144817488,31.6
Bu Yunchaokete,1497.4634625253354,1494.9269250506711,1497.4634625253354,21.7
Grega Zemlja,1499.395813181088,1499.5330225285031,1499.6429452365303,36.5
Dimitri Badra,1497.490675237858,1498.7453376189292,1498.7453376189292,22.1
Niels Desein,1497.4725458964388,1498.4791357966526,1497.9648614935186,36.0
Muhammad Althaf Dhaifullah,1499.4992810271344,1499.7496405135673,1499.7496405135673,22.1
Guillermo Garcia Lopez,1472.2145124297667,1487.1320735734437,1481.3305946203552,39.8
Andrey Rublev,1815.607234361634,1724.7666793135368,1688.3079070939864,25.5
Mate Delic,1495.9245906187737,1495.5194052208108,1497.1479986131944,30.4
Gerardo Lopez Villasenor,1479.257568697667,1486.1612916413799,1488.4729534463488,29.3
Darian King,1508.0271095134583,1504.1839195987247,1504.0703430373942,32.3
Tihomir Grozdanov,1500.3749550276368,1500.3749100552736,1500.2499550276368,36.2
Germain Gigounon,1499.045579898851,1498.0911597977022,1499.045579898851,34.0
Dzmitry Zhyrmont,1499.5333243092016,1499.0924489888635,1499.5419244326883,36.9
Dac Tien Nguyen,1499.7501798898013,1499.8750899449005,1499.8750899449005,24.5
Nicolas Alvarez Varona,1498.502987937923,1484.1861551437646,1494.2297143605624,22.3
Roey Tabet,1498.75,1497.5,1498.75,21.7
Harshana Godamanna,1500.6238712950624,1500.4990988882794,1500.3743233944472,37.3
Sergio Galdos,1500.0,1500.0,1500.0,33.0
Maxime Teixeira,1499.5014944342001,1499.0029888684003,1499.5014944342001,34.5
Maxime Cressy,1537.2438810506098,1489.5176676080919,1607.513801656799,25.9
Evan King,1496.0631023530568,1498.0315511765286,1498.0315511765286,31.9
Ti Chen,1499.997868233186,1500.3746761416985,1500.1241814582947,39.3
Tom Kocevar Desman,1500.2545001322019,1502.007652084455,1500.7540507388856,33.1
Anoosha Shahgholi,1499.3754949219665,1499.5003146284957,1499.625269850154,41.2
Albert Montanes,1492.4599708026149,1494.8065373687934,1494.4218463041857,42.4
Federico Zeballos,1494.0111877777588,1495.8805575335723,1496.630581770444,38.2
Reda El Amrani,1499.50729117592,1499.0145823518405,1499.50729117592,34.8
Sam Querrey,1363.9579192927827,1416.8687089678315,1446.3358709839695,35.4
Jan Satral,1499.313285265019,1498.9280483312266,1499.413777865415,33.5
Philip Wilbert Major,1499.5003519778804,1499.7501759889403,1499.7501759889403,26.9
Sebastian Dominguez,1499.4898295102155,1499.7449147551076,1499.7449147551076,21.2
Jurij Rodionov,1488.058785402382,1500.208735733167,1487.0935997355207,23.8
Theodoros Angelinos,1499.8749998717706,1499.7499997435411,1499.8749998717706,38.8
Adrien Bossel,1498.8728535144755,1498.9901673047957,1498.6124667194176,36.0
Felipe Meligeni Alves,1485.5192564718818,1479.7211003466405,1488.4134522728407,25.0
Grigor Dimitrov,1624.3875554154602,1626.6165370337671,1554.5991208744629,31.9
Edan Leshem,1487.6437614911156,1493.9935842968953,1493.8791152626702,26.5
Rhyne Williams,1496.561224284347,1497.5327376933274,1498.031320659225,32.7
Warit Sornbutnark,1499.4966037648942,1499.7483018824473,1499.7483018824473,30.0
Adolfo Daniel Vallejo,1498.9971189785283,1497.9942379570564,1498.9971189785283,20.3
Frederik Nielsen,1501.661241069883,1501.018120534942,1500.893120534942,39.5
Laurent Lokoli,1494.006756610885,1494.034387391924,1496.013714667603,28.2
Geoffrey Blancaneaux,1447.251021484409,1448.1969122972346,1465.1493112605478,24.4
Nicolae Frunza,1499.4980251050943,1499.7490125525471,1499.7490125525471,25.2
Gael Monfils,1684.91116490576,1577.8709750488904,1571.664624355323,36.7
Manuel Sanchez,1500.2490646801966,1500.1209744773425,1500.1233463858464,33.1
Roberto Quiroz,1494.1249887949425,1496.7614692775157,1495.5539329636358,32.0
Sergey Fomin,1497.6260674002988,1498.8130337001494,1498.8130337001494,22.9
Jose Olivares,1499.625403775997,1499.2506729738782,1499.625358916625,29.0
Lorenzo Giustino,1485.6940771928716,1491.064389246966,1492.2528221466125,34.6
Bruno Britez,1499.750269319962,1499.8751349568263,1499.8751347589296,24.6
Nuno Borges,1502.4182708099913,1474.8980760626794,1469.4930230380724,26.1
Jan Lennard Struff,1446.974474825431,1495.7124547644987,1454.135401755533,32.9
Borna Gojo,1470.4079314519358,1488.933688855372,1486.447206769103,25.1
Henri Laaksonen,1364.968745695866,1413.0384853704202,1404.6703929851099,31.0
Stylianos Christodoulou,1497.4806494517,1494.9612989034,1497.4806494517,18.3
Francesco Maestrelli,1486.386390706165,1493.1931953530825,1493.1931953530825,20.8
Dalibor Svrcina,1500.0,1500.0,1500.0,20.2
Zsombor Piros,1502.2980513412779,1499.5274185751596,1500.6084899721457,24.0
Paolo Lorenzi,1456.917451451541,1455.2133690296216,1454.1613676660659,42.5
Francisco Llanes,1499.1682370205144,1498.3364740410286,1499.1682370205144,24.4
Sanjar Fayziev,1494.5742543621006,1496.9164806695046,1496.668386310216,28.5
Otto Virtanen,1495.9397986228305,1497.9683045759052,1497.9693677329121,22.2
Dominic Stricker,1576.4759741612859,1544.5812394557722,1552.7267510376873,21.0
Marius Copil,1461.5742482060834,1454.6228432380199,1465.7055268115507,33.9
Sheil Kotecha,1499.5017963006683,1499.750898150334,1499.750898150334,22.9
Dmitrii Baskov,1499.7499992759913,1499.8749996379956,1499.8749996379956,28.5
Mazen Osama,1500.2496404802087,1500.1248202401043,1500.1248202401043,28.1
David Vega Hernandez,1499.4793988154288,1498.9587976308578,1499.4793988154288,28.8
Nicolas Mahut,1498.2441502847523,1497.1153859732322,1506.5115161926697,41.0
Omni Kumar,1500.0,1500.0,1500.0,21.8
Michael Bassem Sobhy,1494.9927295622574,1497.4963647811287,1497.4963647811287,19.3
Marat Deviatiarov,1500.2499997412115,1500.1249998706057,1500.1249998706057,29.4
Andrew Harris,1497.7025347026074,1498.8512673513037,1498.8512673513037,28.9
Daniel Kosakowski,1498.9971864429242,1499.498593221462,1499.498593221462,31.0
Ulises Blanch,1496.0500215021036,1498.0250107510517,1498.0250107510517,25.4
Andrew Whittington,1499.237598516036,1499.1122927515007,1498.099279738466,29.4
Sharmal Dissanayake,1499.5017892305484,1499.377508290197,1499.6264325069153,28.8
Emilio Gomez,1409.5117052952664,1451.82337371977,1453.7783596716788,31.3
Ilija Bozoljac,1499.7571688166438,1499.8785844083218,1499.8785844083218,37.4
Sekou Bangoura,1498.9860057907886,1499.4930028953943,1499.4930028953943,31.7
David Guez,1495.0273944116575,1497.513697205829,1497.513697205829,40.1
Lukasz Kubot,1492.0587863819642,1494.184734979145,1496.1642541486897,40.6
Skander Mansouri,1492.614121416543,1496.3070607082716,1496.3070607082716,28.0
Tristan Lamasine,1496.902682260417,1497.2661957951564,1496.7740569846283,29.8
Roberto Cid,1498.1653271456219,1498.5340994384562,1498.8998088613591,30.0
Kyle Edmund,1506.6766097456673,1506.1173548144088,1502.0389683445453,29.2
Corentin Moutet,1655.2962348059214,1579.848785015077,1573.01922366505,24.1
Mattias Siimar,1497.1239097303653,1498.5619548651825,1498.5619548651825,25.6
Denis Shapovalov,1711.3458924138936,1587.6852097543187,1605.1865747409352,24.0
Pablo Cuevas,1439.602770892559,1475.0079495748187,1451.0435774662099,37.3
Amr Elsayed Abdou Ahmed Mohamed,1497.1407878718683,1502.3494197583843,1499.8300692100843,25.5
Rafa Orantes,1499.75,1499.875,1499.875,28.3
Julian Lenz,1497.4435239922177,1497.5242827876082,1498.322602259942,30.5
Ramkumar Ramanathan,1401.4028731535743,1454.700196138987,1463.7070707759126,29.1
David Souto,1499.770283404198,1499.164758179967,1499.6450138613882,34.0
Altug Celikbilek,1516.9915535199227,1502.4961925836299,1500.375519559688,27.0
Seong Chan Hong,1465.4124569336816,1482.5187116152524,1482.1441240382362,26.1
Andrej Martin,1444.4980937973714,1458.035480066999,1467.3560387171513,34.3
Camilo Ugo Carabelli,1506.2049392689846,1512.4098785379692,1506.2049392689846,23.6
Manas Dhamne,1500.0,1500.0,1500.0,15.0
Gabor Borsos,1499.3969489104193,1499.323676289705,1499.5735417333747,35.5
Jenson Brooksby,1601.2971390572716,1489.7305441591122,1539.3001926392344,22.2
Sam Barry,1498.7507983368519,1499.375399168426,1499.375399168426,31.0
Pablo Andujar,1485.634664432185,1442.5248460570629,1454.8234663380915,38.2
Alexander Sarkissian,1486.9607269913956,1493.4803634956975,1493.4803634956975,38.2
Nikola Milojevic,1458.59480082276,1472.542464139716,1477.0457549874918,27.6
Hao Sheng Koay,1499.7498199803508,1499.8749099901754,1499.8749099901754,24.5
Ricardo Ojeda Lara,1501.1538885979987,1499.2048150912055,1500.1195678964016,29.9
Wayne Odesnik,1493.6533835485307,1496.5827634363882,1496.0949067606336,37.1
Federico Delbonis,1320.0604896452226,1440.2692287390553,1376.1267632377107,32.3
Peter Gojowczyk,1379.9328981951082,1381.68969355941,1417.8340558297555,33.7
Lucas Pouille,1448.1454074671092,1409.9912358035936,1446.6004623014244,29.2
Alexis Galarneau,1484.380830135495,1489.948554280727,1491.4431281387406,24.5
Kimmer Coppejans,1456.80028978014,1471.962326030077,1475.5790596828408,29.6
Teymuraz Gabashvili,1479.4741059618843,1486.009972350994,1483.9091071657792,39.0
Yasitha De Silva,1499.251167468029,1498.5023349360583,1499.251167468029,27.6
Yoshihito Nishioka,1622.021128380039,1551.543196223261,1525.015668997587,27.5
David Ferrer,1541.7128999674203,1542.2118187252017,1522.5814966868838,41.0
Ricardas Berankis,1517.324173179156,1467.868668262859,1504.7719730244612,33.9
Alex Michelsen,1500.0,1500.0,1500.0,19.0
Julian Saborio,1498.9919081806427,1499.4959540903214,1499.4959540903214,26.3
Mili Poljicak,1489.2602515994058,1478.5205031988119,1489.2602515994058,19.0
Sasi Kumar Mukund,1497.8304751384421,1498.915237569221,1498.915237569221,25.9
Filip Cristian Jianu,1497.405710322547,1498.7028551612736,1498.7028551612736,23.9
Alan Fernando Rubio Fierros,1497.1168457654885,1494.233691530977,1497.1168457654885,24.6
Danylo Kalenichenko,1499.7452291409802,1499.87261457049,1499.87261457049,29.6
Mubarak Shannan Zayid,1487.20041775225,1493.600208876125,1493.600208876125,27.9
Horacio Zeballos,1485.7113578917847,1489.5792722129934,1486.8779137310896,38.3
Michael Llodra,1497.0313510917701,1497.0311601201695,1498.0208370706464,42.9
Philip Davydenko,1500.0044319211413,1500.0088638422826,1500.0044319211413,30.8
Jan Choinski,1499.4909576950536,1499.4909576950536,1498.9819153901074,27.0
Aslan Karatsev,1413.773606789958,1422.7259599534473,1433.1050833281602,29.6
Bar Tzuf Botzer,1499.0021732874084,1499.501086643704,1499.501086643704,28.9
Emil Ruusuvuori,1624.0986501259135,1529.8232553598052,1543.2870502236276,24.0
Illia Biloborodko,1494.5703811746905,1497.0972364504296,1497.2225392083733,22.3
Oleksii Krutykh,1500.0,1500.0,1500.0,23.5
Ognian Kolev,1499.5005396679155,1499.750269833958,1499.750269833958,43.8
Jie Cui,1500.0,1500.0,1500.0,25.6
Minh Quan Do,1499.999820110664,1499.9999100553318,1499.9999100553318,39.2
Karlis Ozolins,1499.339736807211,1499.6698684036055,1499.6698684036055,21.2
Fabio Fognini,1496.5181840545645,1518.9722312883223,1494.1000298230333,35.8
Matteo Arnaldi,1441.3293372076014,1459.1147090988477,1466.8146821021496,22.1
Marcel Granollers,1466.766080113474,1481.2191615606325,1486.214296594209,37.0
Amer Naow,1499.5020690591173,1499.7510345295586,1499.7510345295586,28.1
Daniel Gimeno Traver,1481.3544336785574,1486.8201094440165,1484.2683327565628,39.7
Quentin Halys,1337.9881880200833,1387.1822393910684,1398.162366051766,26.4
Gianluca Mager,1428.0703244668473,1458.4692131726397,1462.7531819429275,28.1
Chris Rodesch,1500.0,1500.0,1500.0,22.1
Minhtuan Pham,1499.5014323620157,1499.7507161810079,1499.7507161810079,29.3
Viacheslav Bielinskyi,1494.6167864116276,1497.308393205814,1497.308393205814,19.7
Andrej Nedic,1500.0,1500.0,1500.0,18.9
Alberto Lim,1499.8142386300365,1499.6260442385453,1499.8134276228607,25.7
Mohamed Safwat,1479.0669430722276,1494.4771635707102,1491.172685004337,32.9
Daniel Brands,1487.0840741108318,1488.6594133622532,1488.771238382781,35.5
Pedro Sakamoto,1499.0070088202776,1498.0140176405553,1499.0070088202776,29.6
Ye Cong Mo,1500.0,1500.0,1500.0,23.2
Mirza Basic,1469.6807844337102,1478.2532077538835,1478.8476363901275,32.5
Marinko Matosevic,1488.5762324671853,1488.270477756598,1491.7115732049172,37.6
Manuel Guinard,1507.442037546386,1490.4590735165166,1499.3003703543006,27.4
Daniel Garza,1499.5345360282392,1499.7672680141195,1499.7672680141195,37.8
Jorge Aguilar,1500.3750449723632,1500.3750899447264,1500.2500449723632,38.2
Alexios Halebian,1498.9515110869586,1499.4757555434792,1499.4757555434792,29.1
Tegar Abdi Satrio Wibowo,1494.94204583018,1497.47102291509,1497.47102291509,20.5
Tucker Vorster,1500.743102718163,1500.3711499951446,1500.3714175711027,34.8
Andreas Bjerrehus,1499.7489694291316,1499.8744847145658,1499.8744847145658,31.2
Inigo Cervantes Huegun,1489.4097466165495,1488.2286621763985,1490.6580543865232,34.2
Miomir Kecmanovic,1679.366996703286,1621.6804939964854,1598.0568600260924,23.6
Nour Nehme,1499.7498199801184,1499.8749099900592,1499.8749099900592,25.6
Giovani Samaha,1499.8750898154601,1499.75017963092,1499.8750898154601,28.9
Alexandros Skorilas,1502.5,1501.25,1501.25,25.4
Artem Dubrivnyy,1497.999560936772,1498.999780468386,1498.999780468386,24.7
Gilles Kremer,1499.6349201593055,1499.644840318611,1499.7599201593055,41.6
Robert Strombachs,1503.0128915304545,1501.5064457652275,1501.5064457652275,23.9
Louk Sorensen,1499.9991941429632,1499.9983882859262,1499.9991941429632,38.4
Evgeny Donskoy,1422.2026232328378,1446.4274664168377,1441.6996812564748,33.4
Chuhan Wang,1499.7773407000807,1499.8886703500405,1499.8886703500405,32.0
Nick Chappell,1475.4619471533335,1487.7309735766667,1487.7309735766667,30.4
Yi Zhou,1500.0,1500.0,1500.0,18.5
Jeson Patrombon,1498.189803595283,1498.630537503253,1498.940113699512,31.9
Alejandro Davidovich Fokina,1544.1064555522987,1603.843854589119,1543.9715982694117,23.8
Lucas Catarina,1481.816815638081,1471.2011483462097,1484.339321328097,27.0
Juan Martin del Potro,1608.6940708200955,1559.5974155123433,1564.9152034898875,37.3
Karan Rastogi,1500.2498204940373,1500.1249102470188,1500.1249102470188,36.3
Cristian Rodriguez,1500.5,1500.25,1500.25,32.6
Julius Tverijonas,1499.2117006619249,1499.22271983767,1499.4781401665316,28.7
Oriol Roca Batalla,1499.9740149314232,1499.9480298628466,1499.9740149314232,35.0
Alibek Kachmazov,1487.6114712319775,1493.8057356159889,1493.8057356159889,21.1
Fabrice Martin,1498.4528638093586,1498.9762821128672,1498.4759825292433,36.7
Alex Llompart,1500.2497301660537,1500.1248650830269,1500.1248650830269,32.8
Cem Ilkel,1433.299359880234,1457.3841762091597,1460.229387895664,28.2
Brian Shi,1497.9349652777817,1498.9674826388907,1498.9674826388907,22.9
Zura Tkemaladze,1499.5007165230986,1499.7503582615493,1499.7503582615493,22.7
Daniel Elahi Galan,1572.5613320393188,1530.3285479967221,1578.4812187909592,26.7
Thomas Fabbiano,1441.351963097681,1448.0638400668072,1470.503770492255,36.7
Joao Pedro Sorgi,1499.4741192674678,1499.737059633734,1499.737059633734,29.4
Rinky Hijikata,1498.0572841516823,1499.0286420758412,1499.0286420758412,22.2
Hamad Medjedovic,1467.351433872931,1464.9423283752524,1477.431254082728,20.1
Karl Friberg,1500.0,1500.0,1500.0,24.5
Mardy Fish,1498.3352053807419,1499.167602690371,1499.167602690371,41.6
Tomas Machac,1504.8992905623688,1497.0262493540763,1500.6418466388145,22.4
Nik Razborsek,1499.7490660560281,1499.74966362907,1499.499924831182,34.4
Vitaliy Sachko,1485.6566023289693,1475.3499449662272,1487.0021824317323,25.8
Michail Pervolarakis,1442.4623296124512,1467.77594729925,1470.0794256372335,27.5
Christian Harrison,1510.1944955061351,1492.1693647719624,1502.153178637537,29.0
Alexander Kudryavtsev,1494.9404851222357,1496.965122033728,1495.9548809789483,39.1
Gabriel Donev,1499.5,1499.75,1499.75,27.1
Marc Polmans,1443.8808197604194,1472.2828246120387,1472.0083658876051,26.3
Duje Ajdukovic,1493.9831801195614,1487.9663602391229,1493.9831801195614,24.5
Xin Gao,1498.9836370656637,1499.4918185328318,1499.4918185328318,29.3
Luca Van Assche,1486.347973790851,1493.1739868954255,1493.1739868954255,18.9
Leandro Riedi,1484.0904249589237,1468.1808499178474,1484.0904249589237,21.1
Alessandro Bega,1498.9574698745614,1499.4787349372807,1499.4787349372807,32.5
Mikael Ymer,1627.0085428237153,1569.5227936870535,1561.1724112898853,24.6
Juan Carlos Saez,1500.3743256152923,1500.7486512305843,1500.3743256152923,32.1
Roman Safiullin,1569.3474209131614,1545.6714731405182,1538.3396313512264,25.7
Alexander Erler,1499.9082690608589,1499.8165381217177,1499.9082690608589,25.7
Maximo Gonzalez,1491.1031229626608,1489.7337136335955,1493.6122788654186,39.7
Ruben Bemelmans,1476.072102156805,1484.035364799188,1482.0875161002455,35.6
Richard Gasquet,1640.1022302859405,1615.7677096137616,1617.2453007487766,36.8
Hei Yin Andrew Li,1499.7498206270307,1499.8749103135153,1499.8749103135153,25.8
Somdev Devvarman,1491.7140660999519,1492.126777329311,1492.6250023630591,38.8
Alexandar Lazov,1498.6233433868792,1499.1236898996851,1499.2490110955214,33.5
Christian Sigsgaard,1493.7810664228518,1495.4678036756113,1492.6223446039817,27.4
Alexey Vatutin,1477.046697714291,1485.2891694667949,1487.4452890603618,35.4
Nicolai Budkov Kjaer,1500.0,1500.0,1500.0,17.0
Sebastian Korda,1715.1497354788191,1659.0898567959093,1634.073828055702,22.8
Jason Kubler,1508.812920635312,1546.2548266177926,1596.488310266854,29.9
Vasek Pospisil,1521.907495768215,1492.8391407059837,1497.2342345324782,33.2
Daniel Masur,1487.7547100794964,1486.8020606005812,1478.5335073302908,31.6
Franco Roncadelli,1496.5787278680957,1498.2893639340477,1498.2893639340477,23.5
Ayoub Chakrouni,1500.125,1500.25,1500.125,31.8
Gianni Mina,1499.5024774846709,1499.0049549693417,1499.5024774846709,31.2
Tomas Berdych,1586.4286555228282,1556.503952392033,1556.1556557663223,37.4
Carlos Gimeno Valero,1491.7575759509398,1483.5151519018798,1491.7575759509398,21.8
Jonathan Mridha,1499.994795012774,1499.9973975063872,1499.9973975063872,28.4
Andres Molteni,1499.5,1499.0,1499.5,34.9
Sam Groth,1481.7749486267232,1488.2020488058845,1491.5427540059834,35.4
Daniel Rincon,1500.0,1500.0,1500.0,20.2
Kiranpal Pannu,1491.6729243691639,1495.836462184582,1495.836462184582,26.0
Wojciech Marek,1497.496499705437,1498.7482498527183,1498.7482498527183,21.7
Hugo Nys,1495.075376628569,1497.5376883142844,1497.5376883142844,32.5
Stan Wawrinka,1550.9217334586187,1508.0502372878282,1500.7337718146598,38.0
Kevin Anderson,1438.3809484947458,1484.2117335090638,1524.4138260379332,37.1
Treat Conrad Huey,1500.3750000648133,1500.3747302954828,1500.2499101200988,37.5
Francis Casey Alcantara,1500.1246854199792,1500.2493708399586,1500.1246854199792,31.4
Alexandre Muller,1487.6242986856628,1489.2495956990779,1492.291298128247,26.1
Gabi Adrian Boitan,1498.153918487361,1496.3078369747218,1498.153918487361,23.6
Hamid Reza Nadaf,1500.2500895896956,1500.1250447948478,1500.1250447948478,30.1
Isak Arvidsson,1498.9777993449866,1498.7223838333948,1499.2333943927938,30.4
Peter Bothwell,1500.0006001026263,1500.0003000513132,1500.0003000513132,27.3
Jean Andersen,1499.748736772934,1499.874368386467,1499.874368386467,34.7
Illya Marchenko,1480.4131826364194,1479.9817123047394,1471.3554273862546,37.9
