Player_Name,Hard_ELO,Clay_ELO,Grass_ELO,Player_age
Ruan Roelofse,1501.213417074642,1500.6067085373209,1500.6067085373209,33.8
Hasan Ibrahim,1499.751795273881,1499.5035905477619,1499.751795273881,27.5
Dragos Nicolae Madaras,1470.1417136723862,1485.0708568361933,1485.0708568361933,25.8
Aissa Benchakroun,1500.2500899447264,1500.5001798894527,1500.2500899447264,20.9
Joao Souza,1488.579720580608,1484.8274682009271,1489.8130558812124,34.7
Tomas Vaise,1499.500269574059,1499.7501347870295,1499.7501347870295,25.0
Rohan Bopanna,1500.125,1500.125,1500.25,43.3
Hernando Jose Escurra Isnardi,1501.0003600696584,1502.3758548626297,1501.1254049774293,25.7
Matthias Bachinger,1491.6381260469461,1491.8381061733699,1493.4827403354004,37.7
Thehan Sanjaya Wijemanne,1499.7500010381236,1499.5000020762475,1499.7500010381236,19.1
Jurgen Melzer,1492.0173020564318,1496.6242064264593,1495.5887555286545,42.4
Alastair Gray,1500.6602376291398,1500.6602376291398,1501.3204752582794,25.0
Dimitar Kutrovsky,1500.2484339597593,1500.497937155051,1500.2487903716035,36.0
Coleman Wong,1503.4213524743861,1501.710676237193,1501.710676237193,19.2
Mischa Zverev,1460.6025855280352,1469.459300029788,1478.9907275970024,36.5
Ben Patael,1499.5000791353725,1499.3751582707448,1499.6250791353725,25.7
Ching Lam,1499.500735863759,1499.7503679318795,1499.7503679318795,23.4
Juan Ignacio Londero,1432.562291935373,1437.5338802046645,1441.7978563055417,29.7
Mark Chigaazira,1499.5,1499.75,1499.75,24.9
Evan Furness,1486.058631495772,1493.029315747886,1493.029315747886,25.1
Andrei Soltoianu,1499.7498202391894,1499.8749101195947,1499.8749101195947,29.7
Leonardo Mayer,1476.3649233692083,1483.174806257053,1486.778310494286,37.8
Soren Hess Olesen,1499.74945860617,1499.874729303085,1499.874729303085,32.0
Harold Mayot,1496.1106843333146,1494.986120262621,1497.0322681986452,21.7
Mousa Shanan Zayed,1499.0,1499.5,1499.5,28.8
Nikolay Davydenko,1496.0398147048857,1495.0243689673391,1497.0213945574087,41.7
Leo Borg,1480.0932115148357,1490.0466057574179,1490.0466057574179,20.4
Dragos Dima,1500.9962197256002,1500.4981098628,1500.4981098628,30.7
Rodrigo Pacheco Mendez,1478.8960124120417,1489.4480062060209,1489.4480062060209,18.3
Borna Coric,1697.8024003918242,1609.8606002762292,1604.6794763414166,26.4
Matthew Barton,1500.3037975114894,1500.2092834563098,1500.261273327333,31.0
Matteo Donati,1500.0555895532866,1500.1111791065734,1500.0555895532866,28.1
Hazem Naw,1500.0006300748837,1500.000315037442,1500.000315037442,23.1
Mats Moraing,1502.712853992213,1506.4284410291418,1501.7101209474972,30.9
Eero Vasa,1504.704894955844,1502.3524474779222,1502.3524474779222,26.6
Riccardo Bonadio,1500.0,1500.0,1500.0,29.7
Jacob Rasolondrazana,1499.628162100282,1499.6265796649834,1499.7515805884218,38.8
Pedro Sousa,1437.0781288929688,1440.3561585091222,1447.4200092631515,36.8
Dane Sweeny,1499.4743889279478,1499.7371944639738,1499.7371944639738,22.6
Matwe Middelkoop,1500.2485316335471,1500.1242658167737,1500.1242658167737,39.4
Rowland Phillips,1499.2021805412915,1499.151911979219,1499.4513641735034,30.6
Fitriadi M Rifqi,1494.5071955734481,1497.253597786724,1497.253597786724,24.6
William Blumberg,1491.1521117593877,1491.1521117593877,1482.3042235187754,25.4
Louis Wessels,1500.0043515541822,1500.0087031083642,1500.0043515541822,31.8
Thiago Seyboth Wild,1470.7242933800921,1462.2107170802349,1477.6450034867757,23.2
Adrian Andreev,1485.0241000979925,1492.5120500489963,1492.5120500489963,21.6
William Kirkman,1499.75,1499.875,1499.875,25.1
Felix Auger Aliassime,1874.3896905203703,1723.932560709829,1711.1626801090315,22.6
Flavio Cobolli,1469.733104596945,1473.5104273864793,1481.081177327808,20.9
Ignacio Buse,1500.0,1500.0,1500.0,19.4
Bor Artnak,1501.5912759830069,1503.182551966014,1501.5912759830069,20.2
Ergi Kirkin,1497.1408553154063,1498.0483340392825,1497.0041468024408,24.6
Pablo Carreno Busta,1706.4628685413247,1637.9402429468967,1568.2856730215042,31.5
Delmas Ntcha,1494.976949881296,1497.488474940648,1497.488474940648,22.7
Sebastian Ofner,1494.3074655728797,1493.826375478189,1493.7444952820574,27.0
Jurgen Zopp,1495.1053692147707,1498.8808357033377,1496.7051764994321,35.4
Vladimir Ivanov,1497.0482685695652,1498.5241342847828,1498.5241342847828,40.4
Akira Santillan,1496.1005397614897,1496.5077095440827,1497.5220177982624,26.1
Alexander Ritschard,1484.1965627492489,1488.036506786094,1479.4146993689333,29.0
Xavier Lawrence,1499.5,1499.75,1499.75,24.1
Roberto Marcora,1491.1270673440629,1494.7682494708836,1495.2984389383153,34.0
Amir Milushev,1500.0,1500.0,1500.0,17.6
Sebastian Baez,1455.1939428424826,1567.4217651949184,1495.1616671786364,22.2
Egor Matvievici,1499.750179165942,1499.875089582971,1499.875089582971,26.4
Tennys Sandgren,1397.5236301498078,1423.2908867548326,1451.3343314492583,32.6
Tatsuma Ito,1483.0531488437318,1489.6333623491314,1489.6396903226762,34.6
Pedro Cachin,1522.067274892835,1491.7189707672946,1504.5954152200434,28.0
Farrukh Dustov,1497.1387947794913,1496.8989789743216,1496.5245259780481,37.1
Albano Olivetti,1497.5009453338055,1496.5081018821732,1496.0111569048597,33.5
Rafael Nadal,1915.0277380703155,1976.2965427822917,1824.806720789926,36.6
Roberto Carballes Baena,1488.0666099782816,1523.8677288981291,1456.0361857769215,30.0
Ernesto Escobedo,1440.0736967059015,1463.4997217091784,1465.8376893363861,27.1
Dominic Thiem,1678.2396764022626,1598.213988289603,1578.7573532539084,29.6
Edas Butvilas,1492.1363543514965,1494.8122613105425,1492.3004295801306,19.1
Miguel Angel Reyes Varela,1499.2441777959377,1499.622088897969,1499.622088897969,35.7
Lorenzo Musetti,1630.8272093384965,1690.884058127675,1551.7208211650097,21.1
Tao Mu,1500.0,1500.0,1500.0,23.3
Dmitry Tursunov,1483.1884182808406,1487.5145747859872,1486.3394010776597,40.6
Sergiy Stakhovsky,1459.9987805331768,1472.1701745149985,1475.7658540510897,37.0
Lukas Hellum Lilleengen,1494.8421209569997,1497.4210604784998,1497.4210604784998,24.8
Lloyd Harris,1496.218580871925,1428.3244967496614,1471.8698178478194,26.2
Tommy Haas,1487.4088700105192,1490.930024476603,1490.4212475162508,45.0
Aldin Setkic,1498.4649404325323,1498.4995858634957,1498.9881754320093,35.8
Alexander Ward,1497.5482736152123,1497.5482736152123,1495.096547230425,33.1
Rhett Purcell,1500.498208989814,1500.249104494907,1500.249104494907,27.5
Spencer Newman,1499.7504489793323,1499.8752244896662,1499.8752244896662,29.7
Emilio Nava,1432.0548348347513,1466.0274174173755,1466.0274174173755,21.2
Valentin Vacherot,1500.1619374639454,1500.080968731973,1500.080968731973,25.3
Jordan Thompson,1481.0107944009403,1445.2731873364899,1502.3335709913313,29.1
Amine Ahouda,1497.9798536640853,1496.7273926285677,1498.2357487642175,26.5
Brandon Holt,1501.448877863346,1500.724438931673,1500.724438931673,24.7
Alexander Donski,1498.4714696281073,1499.2357348140538,1499.2357348140538,24.5
Lorenzo Sonego,1494.0958211783022,1514.106307612292,1566.3541513615526,27.9
Daniel Glancy,1498.7515201002716,1499.3757600501356,1499.3757600501356,34.2
Phillip King,1499.9994608494746,1499.9997304247372,1499.9997304247372,41.3
Jack Draper,1645.2061349408148,1596.4356061542076,1614.2259614331097,21.2
Chun Hun Wong,1499.002877632686,1499.501438816343,1499.501438816343,27.4
Kamil Majchrzak,1501.0307056282154,1457.6344387408456,1464.8545121859481,27.1
Ignacio Garcia,1498.2525875986528,1499.126293799326,1499.126293799326,27.7
Sumit Nagal,1460.1771824945038,1463.936542323013,1474.7045749391727,25.4
Federico Gaio,1449.1446533636126,1466.5571404612879,1471.9005979416334,31.9
Fernando Verdasco,1375.7696226190976,1423.3633736461015,1399.92834784052,40.4
Aristotelis Thanos,1487.7631919120881,1497.7647263339538,1495.1759727486806,21.8
Francesco Passaro,1465.7142025013866,1471.0460906009298,1478.9200977007722,22.2
Florent Serra,1499.0009277177903,1499.5004638588953,1499.5004638588953,42.5
Mikhail Ledovskikh,1499.4964224394348,1498.9928448788696,1499.4964224394348,36.7
Chieh Fu Wang,1500.2507180227947,1500.1253590113972,1500.1253590113972,29.4
Yannick Maden,1487.3239378081373,1492.410840725997,1489.5157668370703,34.2
Milos Raonic,1625.382381169534,1591.4987082108978,1601.9590514338204,32.4
Jonas Forejtek,1501.8556474712684,1500.9278237356343,1500.9278237356343,22.6
Francisco Yim Kim,1499.7504488174982,1499.875224408749,1499.875224408749,28.3
Andrea Arnaboldi,1487.2081046477824,1489.0584365461152,1489.512963887708,38.0
Eduardo Nava,1488.5012741357718,1494.250637067886,1494.250637067886,26.2
Thiago Agustin Tirante,1494.861152300206,1489.7223046004121,1494.861152300206,22.1
Ji Sung Nam,1458.0754188922156,1479.6750868947163,1480.9498417919333,31.1
Ilya Ivashka,1639.377355450436,1578.4568404988056,1619.1939631419655,29.1
Kasidit Samrej,1509.338135780006,1504.669067890003,1504.669067890003,22.6
Elbert Sie,1499.75,1499.875,1499.875,35.3
Yuichi Sugita,1429.437049192888,1446.0865869296538,1445.5053160314833,34.8
Ante Pavic,1494.848811560398,1494.9417029636095,1495.9750433745423,34.9
Carlos Taberner,1399.7797920833548,1395.8569094549387,1408.476664813575,26.5
Andrey Kuznetsov,1488.047119089791,1470.466010579618,1485.1147067337092,35.4
Matteo Trevisan,1499.4846891498423,1498.9693782996846,1499.4846891498423,33.9
Clay Thompson,1499.4972576370114,1499.4972576370114,1498.994515274023,31.1
Roman Hassanov,1499.5,1499.75,1499.75,26.3
Novak Djokovic,2048.1061011263705,1990.4426435673856,2022.4991269137015,35.9
Carlos Alcaraz,1941.1124965922004,1895.1366590312716,1784.1361258219458,20.0
Lluis Miralles,1497.1220424787505,1498.5610212393753,1498.5610212393753,22.3
Hong Kit Jack Wong,1499.4295994892266,1499.7147997446136,1499.7147997446136,26.0
Freddy Murray,1500.0,1500.0,1500.0,20.1
Daniil Medvedev,1840.5025102488949,1692.934052195364,1707.6261865543765,27.1
Sebastian Dominko,1496.2675452244112,1492.535090448822,1496.2675452244112,19.7
Aleksandar Kovacevic,1548.3345144479315,1524.1672572239654,1524.1672572239654,24.5
Kevin King,1484.9722577931448,1491.9961680401793,1491.0162463273932,33.8
Jimmy Wang,1496.8573107907312,1498.6811741379533,1499.1862116231298,38.5
Daniil Ostapenkov,1500.0269045774849,1500.8056846724508,1500.2775297499786,20.3
Jan Mertl,1500.2658040684023,1500.1620944224185,1500.1426328302737,41.5
Alex Knaff,1499.3757593685734,1499.5004471428313,1499.625402170468,25.7
Maxime Hamou,1497.5695801406368,1495.1391602812737,1497.5695801406368,27.9
Cameron Norrie,1702.9190574748766,1708.9629912394146,1722.1414289866811,27.6
Palaphoom Kovapitukted,1499.7539486756486,1500.2517059583427,1500.001884877997,23.3
Mauricio Echazu,1500.244597785727,1500.490283333077,1500.2449603729344,36.0
Finn Tearney,1497.9461025576895,1498.9730512788444,1498.9730512788444,32.4
Alex Bolt,1429.242472394675,1461.9385062683516,1456.573046410381,30.6
Filippo Baldi,1497.0022711547626,1494.004542309525,1497.0022711547626,27.2
Antoine Bellier,1527.4280891544695,1523.7371839335547,1548.2909776617291,27.3
Juan Carlos Ramirez,1499.9999550276368,1499.9999100552736,1499.9999550276368,34.3
Malek Jaziri,1427.2975708242511,1459.167180707114,1449.5288403394384,40.1
Maxime Janvier,1491.7806435017533,1486.7070351265988,1492.8292262094506,26.9
Marc Andrea Huesler,1557.5232985718449,1500.0425170664341,1481.159125971065,26.8
Zdenek Kolar,1493.2584078635314,1504.4200402978074,1475.3551832927874,26.6
Daniel Smethurst,1499.0143079262434,1499.0143079262434,1498.028615852487,32.6
Sebastian Arcila,1499.5002697652492,1499.7501348826245,1499.7501348826245,26.5
Isaac Becroft,1496.6712433388436,1498.3356216694217,1498.3356216694217,22.8
Collin Altamirano,1496.0,1498.0,1498.0,27.7
Matheus Pucinelli De Almeida,1499.7077730319286,1499.4155460638572,1499.7077730319286,21.8
Andreas Beck,1494.9729180367915,1494.5393790532019,1496.5040990299979,37.2
Romain Arneodo,1500.6195865836603,1500.4949485177247,1500.3715117004617,32.4
Philip Henning,1500.457433854095,1496.3946507065853,1498.95069485356,23.8
Filip Horansky,1492.1140353661244,1482.976831555569,1490.3255047740556,30.1
Jannik Sinner,1786.4609903868825,1790.615174497714,1732.511760251699,21.6
Ricardo Rodriguez,1499.859635023762,1499.7688214030165,1499.8761521422598,33.3
Yann Marti,1499.4966781335788,1498.9933562671572,1499.4966781335788,37.1
Philipp Kohlschreiber,1481.6694184152975,1494.6039119944155,1485.730272727453,39.5
Philip Bester,1498.9023675445046,1499.2808360939935,1499.3944012128327,34.3
Alexander Cozbinov,1493.8640799860307,1496.9320399930152,1496.9320399930152,27.6
Luis David Martinez,1500.3679279577702,1499.9966658308526,1500.1215312628744,33.8
Ivan Gakhov,1489.740788100012,1479.481576200024,1489.740788100012,26.4
Yong Kyu Lim,1500.4979026990443,1500.2487875823572,1500.2484600480277,32.0
Miguel Gallardo Valles,1499.999639698961,1499.9998198494804,1499.9998198494804,41.9
Andre Ghem,1498.9989890020136,1497.997978004027,1498.9989890020136,41.1
Alexander Shevchenko,1452.6069846547084,1462.9564499345236,1471.8544781964108,22.3
Pavel Kotov,1458.2207994618097,1460.9645364339713,1473.0617786319274,24.4
Marin Draganja,1499.7529602162194,1499.8764801081097,1499.8764801081097,32.3
Alex De Minaur,1753.4702832059477,1628.705324621536,1682.9932376459951,24.1
Nicholas David Ionel,1500.378033630592,1500.7560672611835,1500.378033630592,20.9
Enrique Lopez Perez,1499.5136792418812,1499.0273584837626,1499.5136792418812,32.1
Diego Galeano,1499.875,1499.75,1499.875,30.9
Ariel Behar,1499.499999935233,1499.7499999676165,1499.7499999676165,33.2
Aljaz Bedene,1407.0310263373901,1467.6249923829207,1412.9353810750126,33.7
Ivo Karlovic,1472.436749780902,1480.557175951953,1488.2455329511472,43.8
N Vijay Sundar Prashanth,1498.9886559827773,1499.4943279913887,1499.4943279913887,36.1
Peter August Anker,1499.5,1499.75,1499.75,23.6
George Loffhagen,1500.0,1500.0,1500.0,22.2
Albert Ramos,1460.3782840602714,1578.4090950202794,1461.9185130115804,35.2
Jiri Lehecka,1497.7829886350924,1465.4146712777645,1462.6510624900168,21.5
Nutthanon Kadchapanan,1500.2498201105707,1500.1249100552852,1500.1249100552852,29.6
Maximilian Marterer,1418.6644337881266,1431.3282912322745,1452.156012587844,27.5
Diego Schwartzman,1526.0525868105954,1618.6698229312576,1501.2986400705113,30.6
Dawood Sayed Hashim,1499.8749998706987,1499.7499997413977,1499.8749998706987,26.6
Holger Rune,1886.3790085680228,1780.9815432873213,1660.912024495672,19.9
Cayetano March,1495.3309327273898,1497.665466363695,1497.665466363695,25.6
Daniel Evans,1666.6849110360592,1536.1331307882206,1552.6219993087122,32.9
Viktor Durasovic,1432.437524032311,1465.8444364609677,1466.093986831093,26.4
Brydan Klein,1495.4740895079942,1495.9922812004593,1492.5027540933838,33.0
Lukas Mugevicius,1499.6218495294393,1499.9986943569481,1499.8735146287956,28.3
Andreas Haider Maurer,1474.8779582995896,1473.6484989099233,1479.099428430294,38.9
Lucas Gomez,1490.72830339924,1495.1923990975508,1495.3069008322636,28.0
Andres Artunedo Martinavarro,1498.9971300607062,1499.4985650303531,1499.4985650303531,29.3
Adam Hornby,1499.5008510696582,1499.375895508469,1499.625582192709,27.6
Alejandro Gomez Gb42,1499.9819439337057,1499.9909719668528,1499.9909719668528,31.9
Taylor Fritz,1794.2318975086066,1656.95240333546,1731.2710999597632,25.4
Eduardo Struvay,1498.8716697110774,1499.247648641515,1499.3731061175308,32.2
Jo-Wilfried Tsonga,1465.2283383653144,1430.2559060296608,1454.699434399707,37.9
Yassir Kilani,1499.5,1499.75,1499.75,22.6
Shahin Khaledan,1499.1271516905451,1499.7513453881754,1499.6261656929069,33.6
Bernabe Zapata Miralles,1462.3621621241393,1544.4422373631426,1457.636485992167,26.2
Alexander Bublik,1630.2667308498153,1548.1028670993373,1643.6625774030322,25.9
Potito Starace,1498.9826863767908,1497.9653727535817,1498.9826863767908,41.6
Nikoloz Davlianidze,1499.5,1499.75,1499.75,23.1
Rio Noguchi,1504.4380958625281,1502.219047931264,1502.219047931264,24.7
Timofey Skatov,1450.2638854927795,1475.13194274639,1475.13194274639,22.3
Michal Przysiezny,1485.0562759693578,1487.5884783332285,1487.5971336790485,42.1
Nicolas Moreno De Alboran,1500.0,1500.0,1500.0,26.3
David Goffin,1492.4250586455414,1630.8533569853237,1613.1662329778983,32.3
Bastian Trinker,1499.5441219537693,1499.0882439075383,1499.5441219537693,33.1
Dudi Sela,1480.0152885483437,1478.9309495794653,1486.2279105538519,39.4
Maxim Bulat,1499.4996389303014,1499.7498194651507,1499.7498194651507,25.9
James Ward,1474.9896050438372,1477.9404011190086,1466.2396963769777,42.3
Jose  Flores,1500.0,1500.0,1500.0,27.1
Jorge Brian Panta Herreros,1500.3746386552486,1500.749277310497,1500.3746386552486,27.5
Michael Geerts,1486.363769367316,1494.8642302494295,1493.7426665389153,29.7
Andres Martin,1507.562310731947,1503.7811553659737,1503.7811553659737,23.0
Russell Moseley,1499.5001798894293,1499.7500899447148,1499.7500899447148,38.2
Tim Puetz,1498.0099254941467,1499.0154968124057,1499.03656494307,36.1
Jan Hernych,1497.9689759532835,1498.9851066463195,1498.9863439856756,44.9
Christopher Diaz Figueroa,1500.4970080662777,1500.2479646566512,1500.2483242409764,32.8
Blaz Rola,1478.3302677687623,1480.0496048544117,1483.4825331999402,32.9
Nicolas Barrientos,1479.2249898591483,1493.4885087069888,1490.9044995220456,36.7
Yassine Dlimi,1500.0,1500.0,1500.0,20.3
Julian Reister,1493.10869121051,1490.6847242414178,1494.6298364964382,37.3
Zachary Svajda,1478.932240863783,1489.4661204318918,1489.4661204318918,20.6
Gian Marco Moroni,1469.214117126767,1470.2894344074505,1479.8345171780725,28.1
Rajeev Ram,1489.2956701288463,1493.1258230984242,1494.2084252829916,38.8
Pierre Hugues Herbert,1459.3205740709877,1443.8920673240837,1455.1845862063708,32.6
Jason Jung,1463.0890984249936,1479.8593858287302,1484.3437153159202,34.1
Petros Chrysochos,1498.2188339293043,1498.7570347472267,1498.9919562255102,26.8
Alvaro Guillen Meza,1500.0,1500.0,1500.0,20.6
Gonzalo Lama,1482.022647462368,1464.4313428625744,1482.1513301083144,37.2
Lamine Ouahab,1499.747530429046,1500.249808808767,1499.999113079271,38.1
Edouard Roger Vasselin,1489.1844756645055,1487.8224628668095,1493.764017214026,39.3
Takuto Niki,1498.9974073711276,1499.498703685564,1499.498703685564,35.9
Roger Federer,1736.985076393307,1668.4145969734475,1698.5322344488345,41.8
Sergis Kyratzis,1499.750449464646,1499.5008989292912,1499.750449464646,27.8
Jesper De Jong,1475.0153471498495,1483.258078923278,1474.7588896199845,23.1
Harri Heliovaara,1499.668892166128,1499.449378684508,1499.7060902835456,35.7
Alexander Blockx,1500.0,1500.0,1500.0,18.5
Herkko Pollanen,1499.75,1499.875,1499.875,28.5
Lukas Rosol,1439.9182508335923,1459.5423781338116,1438.5918796889475,40.2
Joachim Bjerke,1499.0012584467568,1499.5006292233786,1499.5006292233786,28.3
Aziz Ouakaa,1498.7095273608222,1501.2297636804112,1499.9797636804112,24.2
Aisam Ul Haq Qureshi,1502.0023069841473,1502.1272174766666,1503.3793455107357,43.4
Abdulrahman Alawadhi,1499.8749550599969,1499.7499101199937,1499.8749550599969,31.0
Joao Fonseca,1500.0,1500.0,1500.0,16.5
Kyle Johnson,1499.5007143014675,1499.7503571507336,1499.7503571507336,29.5
Nicola Kuhn,1468.8926199776097,1462.8188477248577,1447.8290105716076,24.3
Sandro Ehrat,1493.3957921840422,1487.5426765116638,1493.6461562319018,34.2
Michael Russell,1492.6786244864104,1494.0647685088172,1493.580283986219,45.7
Matthew Foster Estwick,1494.740180182709,1497.3700900913545,1497.3700900913545,26.0
Robby Ginepri,1496.2484102278595,1495.738355911004,1496.6641944429846,40.8
Adrian Mannarino,1544.670800746505,1417.374115172063,1509.645122337704,34.7
Michael Linzer,1498.9795524808724,1497.9591049617452,1498.9795524808724,33.4
Michael Venus,1492.4884940307027,1495.4931820276174,1495.99389201944,40.2
Trent Bryde,1489.7830919389105,1494.8915459694551,1494.8915459694551,23.9
Duck Hee Lee,1499.7942275080156,1499.8971137540077,1499.8971137540077,25.2
Christophe Tholl,1498.6100404504095,1499.1175202252048,1499.2425202252048,28.1
John Patrick Smith,1455.7742571578624,1476.4363759463204,1473.5348706810994,39.0
Nicolas Xiviller,1500.2498201105707,1500.1249100552852,1500.1249100552852,24.9
Robert Farah,1499.875,1499.75,1499.875,36.1
Gilles Arnaud Bailly,1477.7222124572354,1488.8611062286177,1488.8611062286177,18.0
Raul Brancaccio,1494.52476968428,1489.04953936856,1494.52476968428,26.0
Duilio Beretta,1500.1243665993916,1500.2498207690896,1500.1247291228271,30.9
Austin Krajicek,1493.5656608229112,1494.5275945318,1494.0225793115985,34.0
Dusan Lajovic,1405.7188723580175,1436.858711261486,1438.5220533825543,32.7
Alessandro Giannessi,1467.8316342723676,1443.3817106799193,1470.404448317429,34.8
Harry Bourchier,1500.839510370458,1500.419755185229,1500.419755185229,27.0
Takanyi Garanganga,1496.846734099528,1498.4233670497636,1498.4233670497636,33.5
Ze Zhang,1483.4413767282842,1492.4697707126709,1491.9703824803187,34.2
Danai Udomchoke,1499.9995482140616,1499.9997741070308,1499.9997741070308,42.5
Janis Podzus,1498.623594725158,1499.1245679161123,1499.24938754709,29.0
Jack Mingjie Lin,1497.9982243028962,1498.9991121514481,1498.9991121514481,23.8
Jeremy Chardy,1560.9945022922404,1513.08723912077,1515.2829057700035,36.1
Mike Scheidweiler,1499.7500899447264,1499.8750449723632,1499.8750449723632,41.3
Tung Lin Wu,1465.7832221391875,1482.8916110695936,1482.8916110695936,24.8
Chase Buchanan,1498.9799750435661,1499.4899875217832,1499.4899875217832,32.1
Konstantin Kravchuk,1484.361404741727,1491.9200908294624,1490.760662745053,38.2
Elliot Benchetrit,1481.9299495798418,1476.4194489995364,1486.1164661931261,28.5
Sunu Wahyu Trijati,1500.25,1500.125,1500.125,35.8
