Player_Name,Hard_ELO,Clay_ELO,Grass_ELO,Player_age
Scott Griekspoor,1499.6365632404127,1499.8182816202063,1499.8182816202063,32.6
Roberto Ortega Olmedo,1499.4963462663904,1498.9926925327811,1499.4963462663904,32.0
Marin Cilic,1708.5859451437695,1757.9375042299832,1711.6010808643603,34.2
Hyeon Chung,1530.7260484601813,1517.8456317784385,1514.835150394084,26.6
Menelaos Efstathiou,1497.1283542175634,1494.6434028264798,1497.2572523480144,23.9
Daniel Azar,1500.0,1500.0,1500.0,18.5
Yen Hsun Lu,1440.0676312763708,1446.729798624474,1442.1423356620328,39.9
Dustin Brown,1473.3389602698644,1478.210664355179,1480.7384879407077,40.4
Peter Polansky,1472.1942405197856,1478.2307927195945,1480.2197956055531,35.6
Clement Chidekh,1500.0,1500.0,1500.0,21.6
Cedrik Marcel Stebe,1475.851882745875,1475.5672382679675,1474.5179527045475,32.3
Minjong Park,1499.7499098940777,1499.7499098940777,1499.4998197881555,21.2
Aleksandr Nedovyesov,1486.000656780838,1487.937933655576,1488.0808420170908,38.1
Matija Pecotic,1500.0,1500.0,1500.0,33.6
Jozef Kovalik,1447.2848969920894,1469.391537432163,1468.0336293792934,30.4
Conor Gannon,1500.0,1500.0,1500.0,21.2
Vit Kopriva,1494.3436528339116,1487.5464282142916,1493.9633603494012,25.8
Marc Gicquel,1500.9929150403682,1500.496457520184,1500.496457520184,45.8
Jarkko Nieminen,1492.9926255568391,1491.8830543299225,1494.5806946252221,41.6
Shintaro Mochizuki,1427.996966836915,1463.9984834184577,1463.9984834184577,20.3
Lofo Ramiaramanana,1500.25,1500.125,1500.125,33.7
Taro Daniel,1463.9078875019534,1438.800694570533,1434.6248087662282,30.2
Younes Lalami Laaroussi,1500.0,1500.0,1500.0,21.9
Tallon Griekspoor,1404.204247661127,1475.12218124649,1496.6322558578465,26.7
Thomas Oger,1500.25,1500.125,1500.125,42.8
Marsel Ilhan,1478.410528843886,1480.2572155722416,1483.7450739301964,39.5
Dino Prizmic,1491.146149730715,1482.29229946143,1491.146149730715,18.1
Simen Sunde Bratholm,1499.4941096230646,1499.7470548115323,1499.7470548115323,24.9
Hugo Grenier,1450.7206324043268,1463.1887782576175,1475.2681869327587,27.0
Jacopo Berrettini,1500.0,1500.0,1500.0,24.2
Salvatore Caruso,1388.534658803103,1382.9287484144713,1407.3248456202527,31.0
Marcos Giron,1530.1234260412045,1477.5668067692952,1525.0132783633726,29.7
Marco Chiudinelli,1490.8176901437366,1492.956335495211,1494.607786080835,42.0
Rik De Voest,1499.9989174418677,1499.999458720934,1499.999458720934,42.8
Benjamin Lock,1501.1765257050174,1498.7026506177424,1499.9597254409198,33.5
Blaise Bicknell,1499.873478579698,1499.7493593820268,1499.874279320575,22.7
Daniel Dutra Da Silva,1490.9571943636709,1481.9143887273417,1490.9571943636709,35.0
Giulio Zeppieri,1485.438251297745,1502.406532653258,1495.948261317001,21.4
Kaichi Uchida,1481.1329702472817,1491.1930355585587,1492.4461364283943,29.1
Marcelo Demoliner,1499.9707564942155,1499.9853782471077,1499.9853782471077,42.6
Nino Serdarusic,1476.5463496478785,1478.5980304761538,1485.0481267080108,28.4
Tomas Barrios Vera,1431.1978266900321,1454.0148212765746,1451.6142418611669,25.1
Marcus Willis,1500.1927092536016,1500.1927092536016,1500.3854185072032,32.7
Rogerio Dutra Silva,1474.7650580185677,1472.9619955586998,1479.2963185344179,40.0
Ernests Gulbis,1474.0072306248971,1478.9808771250287,1483.32413669314,35.9
Mikelis Libietis,1499.36977469891,1499.4974565510965,1499.622410416669,31.5
Ignaci Roca,1499.0012585769896,1499.5006292884946,1499.5006292884946,36.4
Facundo Diaz Acosta,1493.363664702182,1486.7273294043641,1493.363664702182,22.4
Rafael Eduardo Gonzalez Retana,1499.499461014754,1499.7497305073769,1499.7497305073769,23.0
Kenny De Schepper,1479.7018352788498,1481.2440577812133,1485.2029252658488,37.3
Tim Van Rijthoven,1515.5234042262457,1544.7352016681925,1618.6822007783321,25.6
Karim Alayli,1499.74982010956,1499.87491005478,1499.87491005478,39.9
Mehluli Don Ayanda Sibanda,1497.1372484237684,1496.5212603972323,1497.886169607,24.0
Matteo Viola,1496.3654717273853,1496.9626241736828,1496.5351518570133,36.1
Juan Pablo Varillas,1492.3259818278357,1498.2869538273635,1496.8709785517326,27.5
Viktor Galovic,1497.2768614492359,1496.6019366522735,1495.2286476954355,33.7
Thabo Ncube,1498.75,1497.5,1498.75,22.6
Miloslav Mecir Jr,1497.973192467861,1497.4693778229102,1498.4808567635905,35.7
Ben Shelton,1496.6715595720893,1498.3357797860442,1498.3357797860442,20.5
Tommy Robredo,1493.7842196815488,1476.3582728187628,1491.2425954770113,45.9
Sherif Sabry,1499.7498201105707,1499.8749100552852,1499.8749100552852,36.4
Hiroki Moriya,1492.3259299966812,1495.7010294531387,1494.7771583627348,32.9
Patrick Tierro,1499.373548798929,1499.8746114009466,1499.7493867332919,39.6
Patrik Rosenholm,1498.9872404962312,1499.4936202481156,1499.4936202481156,34.9
Marvin Moeller,1499.4991025105335,1498.998205021067,1499.4991025105335,24.4
Gilles Simon,1528.577201411035,1528.6973305835052,1507.8624073941567,38.4
Yosuke Watanuki,1470.1793774307896,1507.3638481642845,1494.1965114969562,24.9
Robin Haase,1441.8264450417041,1458.864690304572,1454.9382761882493,35.7
Petros Tsitsipas,1488.586563348695,1495.2508511071703,1494.6124714852886,22.5
Max Hans Rehberg,1482.6705723945847,1465.3411447891694,1482.6705723945847,19.5
Orlando Luz,1500.7512631828235,1501.5025263656469,1500.7512631828235,25.5
Denis Yevseyev,1500.0,1500.0,1500.0,30.3
Omar Jasika,1497.5622901109296,1498.7811450554645,1498.7811450554645,26.6
Uladzimir Ignatik,1499.6207052449056,1499.241410489811,1499.6207052449056,33.1
Attila Balazs,1447.3665435323023,1455.4374994720313,1455.1458338325433,37.5
Alexandr Dolgopolov,1510.0605927231784,1506.8015904166589,1508.3917543189798,34.1
Steven Diez,1476.8980735679124,1459.518095610364,1478.805389726092,35.0
Christoffer Konigsfeldt,1499.5007195573448,1499.7503597786724,1499.7503597786724,33.7
Mathias Bourgue,1488.5544571192504,1478.5326154907846,1489.029024203345,36.7
Jean Jacques Rakotohasy,1500.3745499265842,1500.3745044097589,1500.249684778781,28.4
John Millman,1419.4071448651348,1410.6191735616248,1423.5711407189533,33.5
Calvin Hemery,1491.6234952246978,1490.9237223723899,1494.1824058656957,33.7
Christopher Oconnell,1457.5432978735885,1429.5807249357892,1445.1011147117076,28.8
Hans Podlipnik Castillo,1500.3745954107019,1500.7491908214035,1500.3745954107019,35.1
Henrik Sillanpaa,1499.7468805247577,1499.4937610495153,1499.7468805247577,31.8
Rodrigo Crespo Piedra,1499.4970765362407,1499.7485382681202,1499.7485382681202,21.7
Michel Saade,1499.5,1499.75,1499.75,24.3
Puriwat Chatpatcharoen,1499.5000900375233,1499.7500450187615,1499.7500450187615,27.5
Stefano Travaglia,1436.4110761494328,1415.5318164669104,1433.732379838285,32.3
Stephane Robert,1478.9183043905273,1481.06576577496,1483.6100256828784,44.6
Jay Clarke,1439.1770134054996,1447.93003761897,1404.61309945141,27.5
Julien Benneteau,1491.7330266022916,1487.0649471291058,1491.0955512379553,41.6
Fabian Marozsan,1497.3122516763403,1498.6561258381703,1498.6561258381703,23.5
Janez Semrajc,1499.7471260373427,1499.8735630186713,1499.8735630186713,33.5
Giovanni Mpetshi Perricard,1500.0,1500.0,1500.0,20.2
Di Wu,1489.3208024854846,1494.279442154318,1494.5334148799345,32.0
Philipp Oswald,1498.9930190770165,1499.4965095385082,1499.4965095385082,37.6
Kei Nishikori,1624.2866656952174,1629.9554743570636,1589.8592712159857,33.5
Yasutaka Uchiyama,1423.5845394942562,1435.9867586863845,1432.9319071133887,32.1
Samir Iftikhar,1499.8731408224482,1499.749137869769,1499.8740928974057,31.4
Elmer Moller,1500.0275093878465,1500.0137546939231,1500.0137546939231,20.1
Quinton Vega,1498.9989574702388,1499.4994787351193,1499.4994787351193,30.2
Laurynas Grigelis,1498.1832308775515,1498.0213062780404,1495.3910338821888,32.5
Aleksandre Metreveli,1440.7671646117951,1470.3925113577359,1470.3865586565103,31.3
Brayden Schnur,1446.7443879217408,1469.3405756867246,1461.2773391384353,30.5
Benjamin Becker,1481.2809716382287,1483.3581656893928,1487.30725315056,42.7
Tomislav Ternar,1499.5004375165827,1499.7502187582913,1499.7502187582913,32.5
Temur Ismailov,1499.747686254279,1499.6233639440202,1499.6225847313258,28.2
Dominik Koepfer,1451.1180063286204,1469.4415290389352,1423.312569243474,29.4
Gregoire Burquier,1498.9932459191502,1499.4966229595752,1499.4966229595752,39.2
Joao Domingues,1499.1050208657934,1498.5639917606252,1499.223004208806,29.3
Martins Rocens,1500.0,1500.0,1500.0,23.4
Alejandro Mendoza,1499.750179627918,1499.500359255836,1499.750179627918,32.9
Juan Alejandro Hernandez Serrano,1496.0214593535861,1498.010729676793,1498.010729676793,24.1
Duilio Vallebuona,1499.8750898888434,1499.750179777687,1499.8750898888434,30.6
Karen Khachanov,1779.033424424482,1740.8942203685663,1713.071877529633,26.9
Frank Dancevic,1490.3882470929575,1494.7429849703526,1495.7356157887589,38.8
Digvijaypratap Singh,1500.0,1500.0,1500.0,23.2
Filip Peliwo,1497.7158217624606,1498.478526970585,1498.7314495776818,30.5
Mikhail Youzhny,1461.8537130737882,1460.6018093938487,1466.397597751271,41.2
Vaclav Safranek,1494.0564692215405,1496.65576624675,1496.90407848943,28.8
Daniel Cukierman,1491.7983124855937,1496.0744775231158,1495.9575966695697,28.1
Juan Lugo,1499.498715144503,1499.7493575722515,1499.7493575722515,23.9
Luca Nardi,1484.6014001550911,1472.0913197454665,1485.5642399668525,19.6
Nicolas Mejia,1483.6849116038045,1495.341567042455,1493.0088262154197,23.5
Gerald Melzer,1474.6594255659297,1468.9107985632447,1481.1900747097247,37.0
Facundo Bagnis,1399.1420518374243,1437.9494872174917,1402.7398270802776,33.0
Agustin Velotti,1498.9623405569985,1497.924681113997,1498.9623405569985,30.7
Nikola Cacic,1499.9993233391717,1499.9986466783432,1499.9993233391717,32.6
Justin Lunn,1499.750800246706,1499.875400123353,1499.875400123353,31.6
Alex Rybakov,1500.0,1500.0,1500.0,26.0
Danilo Petrovic,1493.790625795054,1490.810192295618,1494.8669393635573,32.2
Tigre Hank,1496.2327229076234,1497.7417011824714,1497.991474696698,33.3
Juan Manuel Cerundolo,1464.7205834088163,1489.849912440153,1484.8568319496567,21.3
Alexander Zverev,1817.2712107578716,1870.0543499998953,1733.639063527303,26.0
Hans Hach Verdugo,1499.9999987621927,1499.9999993810966,1499.9999993810966,33.2
Anil Yuksel,1498.8580218815516,1499.2400671282044,1499.3660296699188,32.8
Marcus Daniell,1499.7451022856983,1499.8725511428493,1499.8725511428493,33.6
Tsung Hua Yang,1499.50286656986,1499.75143328493,1499.75143328493,32.4
Gregoire Barrere,1465.1386576135972,1454.2141790948451,1458.9471376714412,29.1
Arturs Lazdins,1499.5012725233466,1499.7506362616734,1499.7506362616734,25.8
Pak Long Yeung,1498.9969105919993,1499.4984552959997,1499.4984552959997,28.0
Facundo Mena,1471.1733668277113,1485.5866834138558,1485.5866834138558,30.9
Henrique Rocha,1500.0,1500.0,1500.0,18.9
Aditya Hari Sasongko,1499.6246857001695,1499.6251791565082,1499.7499549522258,36.5
Philip Sekulic,1500.0,1500.0,1500.0,20.0
John Bryan Decasa Otico,1500.5007167413974,1499.5017050609245,1500.0008072674405,23.7
Benjamin Hannestad,1499.5009634713147,1499.7504817356573,1499.7504817356573,26.5
Gianluigi Quinzi,1498.4757934478082,1499.194179793702,1499.2233244138367,27.1
Marko Topo,1481.634829816452,1463.2696596329042,1481.634829816452,19.5
Mate Pavic,1497.9690532575946,1498.4787634301724,1497.4672370329226,33.2
Matteo Martineau,1500.0,1500.0,1500.0,24.8
Charalampos Kapogiannis,1499.8750898165774,1499.750179633155,1499.8750898165774,33.2
Bowen Ouyang,1498.9889871930613,1499.4944935965307,1499.4944935965307,31.3
Austin Smith,1498.9908034003683,1499.4954017001842,1499.4954017001842,29.6
Johan Nikles,1493.245603424044,1486.4912068480883,1493.245603424044,26.1
Gabriel Diallo,1494.754231661559,1497.3771158307795,1497.3771158307795,21.9
Darko Bojanovic,1499.4971852797876,1499.7485926398938,1499.7485926398938,26.5
Amir Weintraub,1496.4595074833387,1498.1615075241773,1497.5261168520285,39.9
Kittipong Wachiramanowong,1500.2490127784436,1499.9996411005845,1499.7499105233098,34.2
Andrea Basso,1499.2340211494527,1498.4680422989054,1499.2340211494527,29.5
Rudolfs Mednis,1499.0001633110628,1499.5000816555314,1499.5000816555314,25.0
Elias Ymer,1517.5421979668688,1489.5828513598058,1477.9691696133975,27.0
Mateus Alves,1500.0,1500.0,1500.0,22.0
Gunawan Trismuwantara,1497.94516458003,1498.972582290015,1498.972582290015,21.6
Hugo Gaston,1402.219536816519,1486.6359292248383,1475.4635546569175,22.5
Santiago Giraldo,1475.4812729701998,1488.0310127599855,1488.074898689027,36.2
Li Tu,1463.4893840805958,1481.7446920402979,1481.7446920402979,27.3
Henri Squire,1489.8958822417333,1489.8958822417333,1479.7917644834667,22.7
Omar Awadhy,1499.0105752619818,1499.5052876309908,1499.5052876309908,41.1
Yshai Oliel,1466.762426258711,1483.3771621265557,1483.379862795089,23.6
Johnny Arcilla,1499.8749999029194,1499.7499998058388,1499.8749999029194,43.1
Liang Chi Huang,1500.6250897828666,1500.5001795658736,1500.3750897829134,30.9
Maxim Dubarenco,1500.249999806095,1500.4997297780467,1500.2499098613805,29.7
Jesus Bandres,1499.2527087104704,1499.6263543552354,1499.6263543552354,32.1
Antonio Veic,1498.9785487617833,1499.4892743808916,1499.4892743808916,34.9
Tilen Zitnik,1499.5008973729616,1499.750448686481,1499.750448686481,31.7
Gilles Muller,1504.3591593778094,1498.6806759474205,1512.0685217497428,40.3
Michael Lammer,1499.247415365712,1499.6237076828559,1499.6237076828559,40.9
Matthew Ebden,1482.8975602551275,1475.0999866496609,1477.5119665190034,36.5
Egor Gerasimov,1449.24029276336,1464.7876899083608,1474.7662547640716,30.8
Hsien Yin Peng,1499.5010531683242,1499.7505265841621,1499.7505265841621,33.1
Dimitar Kuzmanov,1472.6408587094593,1490.4159803937412,1487.6856130344006,29.6
Carlos Berlocq,1476.6850871506797,1479.5647731747345,1482.243204262847,41.1
Michael Mmoh,1415.2419617308392,1409.4080363333853,1438.3592363600883,25.3
Joao Sousa,1447.2317400399309,1425.963545937288,1393.9940957156962,34.0
Nicholas Campbell,1499.7498199774477,1499.8749099887239,1499.8749099887239,52.0
Gastao Elias,1477.1626446392618,1481.912356659266,1482.3855676706555,35.8
Simone Bolelli,1490.3910678384923,1495.0298228389458,1496.4757644721449,37.6
Alvaro Lopez San Martin,1500.0,1500.0,1500.0,25.9
Santiago Maresca,1500.125383471163,1499.8755285953841,1500.0003040221825,29.4
Mitchell Krueger,1459.6545283804796,1490.3338562447082,1488.1066943584813,29.6
Hernan Casanova,1489.2759818632828,1478.5519637265656,1489.2759818632828,29.4
Jurabek Karimov,1500.6249746966998,1500.4997090953614,1500.374894597354,25.2
Raymond Sarmiento,1498.0409445244293,1499.0204722622148,1499.0204722622148,31.0
Ivan Dodig,1478.8870039396652,1487.9377024464522,1487.2257804592602,38.5
Miljan Zekic,1499.5242039944844,1499.048407988969,1499.5242039944844,35.0
Luis Diego Chavez Villalpando,1500.2507135911399,1500.5014271822797,1500.2507135911399,27.2
Naser Al Obaidly,1499.8750450856646,1499.750090171329,1499.8750450856646,27.9
Federico Coria,1466.3916687737506,1521.160829534213,1456.0915923875855,31.1
Adrian Ungur,1497.2802902912567,1495.6202202029278,1497.6335034980616,38.6
Alexander Zgirovsky,1499.2408782597986,1498.4817565195972,1499.2408782597986,22.1
Lucky Candra Kurniawan,1495.071847285877,1497.5359236429385,1497.5359236429385,19.7
Yasir Khan,1499.497976421274,1499.3709528425481,1499.622976421274,33.8
Benjamin Bonzi,1493.880850567627,1460.3408921385458,1529.6494971202221,26.8
Julio Cesar Campozano,1499.9999095133394,1499.9998190266786,1499.9999095133394,37.1
Guido Andreozzi,1480.7444900455903,1475.8098804775273,1480.281333938623,31.9
Salvador Andres Bolanos,1499.625000064732,1499.6248651152941,1499.7499550600087,24.8
Lleyton Cronje,1497.3935925430244,1494.7871850860486,1497.3935925430244,22.9
Lukas Neumayer,1494.9754277615507,1489.9508555231014,1494.9754277615507,20.8
Walid Ahouda,1500.0,1500.0,1500.0,19.9
Yunseong Chung,1477.8336347167672,1488.9168173583835,1488.9168173583835,25.3
Liam Caruana,1495.163167264981,1497.5815836324907,1497.5815836324907,25.7
George Tsivadze,1499.0061050449997,1498.7626197023171,1499.256241582439,30.6
Botic Van De Zandschulp,1622.9514118093352,1644.0162255109913,1632.631111413316,27.5
Andres Bucaro,1499.875,1499.75,1499.875,32.3
Fred Simonsson,1499.5,1499.0,1499.5,28.6
Martin Fischer,1499.994391969493,1499.2398655588258,1499.7447525094396,37.7
Marko Tepavac,1498.9559914721133,1499.4779957360568,1499.4779957360568,28.8
Norbert Gombos,1376.9736460250429,1426.0741311803529,1410.9634520327613,32.6
Martin Pedersen,1499.7502614256107,1499.874860878801,1499.8750407681373,36.7
Abdullah Maqdas,1499.9986975483807,1499.999012063775,1499.9992365373853,37.8
Rayane Roumane,1497.9196830197666,1498.9598415098833,1498.9598415098833,23.0
Soon Woo Kwon,1559.5400962689732,1525.0115934947728,1520.0652191659228,25.1
Stefanos Tsitsipas,1794.8774332367354,1833.765900716815,1706.27008884626,24.6
Gustavo Ramirez,1499.8742357230778,1499.7484714461557,1499.8742357230778,37.2
Hubert Hurkacz,1722.258525843032,1653.5802919641221,1666.229593014893,26.1
Yibing Wu,1558.6182468863858,1529.3091234431934,1529.3091234431934,23.5
Nicolas Alvarez,1495.5341222490251,1490.3234265648696,1495.2858496046315,28.2
Paul Jubb,1480.3649219185734,1480.3649219185734,1460.7298438371467,23.6
Bernard Tomic,1505.9033585858506,1481.501890402015,1499.4994170320613,30.3
Mikhail Kukushkin,1361.385173263632,1369.247894626751,1380.903942452711,35.7
Moez Echargui,1499.4999582452863,1499.7499791226433,1499.7499791226433,30.0
Billy Harris,1500.0,1500.0,1500.0,28.7
Giovanni Lapentti,1498.9858056028363,1497.971611205673,1498.9858056028363,40.0
Yanki Erel,1497.4159908150568,1494.8319816301137,1497.4159908150568,22.9
Radu Albot,1517.120316420954,1450.00722176111,1436.6815399448803,33.4
Thiago Monteiro,1462.905392505434,1465.0358140909386,1439.4461320440553,28.8
Haydn Lewis,1497.6144613104186,1498.222857235616,1498.612439515345,40.1
Yan Bai,1495.6978918949278,1497.8489459474636,1497.8489459474636,38.3
Rodrigo Banzer,1500.1247300357554,1499.8751346562055,1499.9999548973203,26.0
Saketh Myneni,1497.0864307077607,1498.6057376970145,1498.7307823832828,36.2
Pere Riba,1490.1090758431808,1490.1663497294471,1492.0845921511007,36.8
Ugo Nastasi,1498.6147031013531,1498.746064393904,1499.1202558317523,29.7
Luca Vanni,1484.9704179558348,1488.281308535673,1489.7223636765195,40.6
Victor Hanescu,1495.1531363421143,1496.9176328092362,1495.4108006916395,41.6
Yuttana Charoenphon,1504.9987465320446,1502.4993732660223,1502.4993732660223,23.0
Juho Paukku,1499.5017899143832,1499.7508949571916,1499.7508949571916,36.6
Cesar Ramirez,1499.75,1499.875,1499.875,33.1
Ugo Humbert,1416.4614360784212,1406.7728795844,1487.6923764360522,24.7
Ajeet Rai,1494.8668430738958,1497.4334215369477,1497.4334215369477,27.6
Manuel Castellanos,1499.8746872781041,1499.7493745562085,1499.8746872781041,26.5
Philipp Petzschner,1499.5269849544047,1499.0015411272166,1499.5095086938738,39.4
Zhe Li,1486.8987120488132,1493.4493560244066,1493.4493560244066,40.9
Dinko Halachev,1499.875,1499.75,1499.875,38.4
Luciano Ramazzini,1499.251162450989,1499.6255812254947,1499.6255812254947,29.2
Patrick Ciorcila,1499.4982561422892,1498.9965122845786,1499.4982561422892,26.5
Anthony Susanto,1499.375089912936,1499.4999097971831,1499.624999903373,25.6
Mario Vilella Martinez,1484.3554656486929,1485.0422850947061,1489.7992502477996,28.0
Jesse Huta Galung,1493.849833751912,1496.7418787147126,1496.8716006419277,38.3
Mustapha El Natour,1500.0,1500.0,1500.0,18.8
Andreja Petrovic,1500.0,1500.0,1500.0,22.9
Adam Moundir,1499.9789416869587,1499.9578833739174,1499.9789416869587,30.9
Sarp Agabigun,1500.5,1500.25,1500.25,25.6
Alexis Klegou,1494.9186722658376,1497.4593361329187,1497.4593361329187,34.0
Cheng Yu Yu,1499.5,1499.75,1499.75,27.8
Alex Fairbanks,1499.7505396974318,1499.5010793948638,1499.7505396974318,26.9
Tadas Babelis,1498.9942489489156,1499.1214390111663,1499.371895986694,26.1
Ignacio Carou,1493.5096614560143,1487.0193229120284,1493.5096614560143,24.1
Luke Saville,1486.3471280413505,1492.2100410032058,1490.2829949682668,38.7
Erik Arutiunian,1498.5962565833881,1497.192513166776,1498.5962565833881,18.9
Ruben Gonzales,1500.4965278913278,1500.9966489357391,1500.4977256090224,37.3
Paul Henri Mathieu,1478.5379235812295,1484.6704039597596,1483.9426321251065,41.2
Matteo Berrettini,1757.7596430169037,1769.2601764281533,1812.5975957398186,26.9
Nicolas Jarry,1439.3303648152694,1443.4110257001685,1457.628151818711,27.5
Dineshkanthan Thangarajah,1499.3752698017838,1499.5002697694238,1499.6251798570693,32.1
Michael Vrbensky,1491.6361942602418,1495.818097130121,1495.818097130121,23.0
John Isner,1605.6175863446501,1638.5505983275248,1619.043107305601,37.8
Oliver Anderson,1498.9707794284311,1499.4853897142154,1499.4853897142154,24.6
Riccardo Bellotti,1499.4808265336894,1498.9616530673786,1499.4808265336894,31.7
Kuan Yi Lee,1499.749335838473,1499.8746679192363,1499.8746679192363,28.3
Francisco Cerundolo,1541.678988382738,1594.088779493797,1525.8182001489733,24.6
Florian Mayer,1465.8644221111533,1466.3913115764417,1477.087046747157,39.8
Abdulhameed Alshatti,1499.500359908113,1499.7501799540564,1499.7501799540564,27.6
Stefanos Sakellaridis,1500.0,1500.0,1500.0,18.3
Daniel Cox,1498.506523423475,1498.506523423475,1497.0130468469501,32.7
Arthur Rinderknech,1615.1235333397985,1502.1132763902392,1504.1115763407133,27.8
Mehdi Jdi,1499.75,1499.875,1499.875,34.2
Peter Nagy,1499.64543969932,1499.8191527597903,1499.8215308197034,33.8
Mahammad Abid,1499.1244347834975,1499.3733276401604,1499.4992541412194,28.6
Alex Bogomolov Jr,1495.5439280793746,1497.0241076007997,1497.5226785600582,39.9
Rigele Te,1502.4417466251325,1504.8834932502652,1502.4417466251325,25.9
